Vds ,id@Vgs 0.2 ,id@Vgs 0.201 ,id@Vgs 0.202 ,id@Vgs 0.203 ,id@Vgs 0.204 ,id@Vgs 0.205 ,id@Vgs 0.206 ,id@Vgs 0.207 ,id@Vgs 0.208 ,id@Vgs 0.209 ,id@Vgs 0.21 ,id@Vgs 0.211 ,id@Vgs 0.212 ,id@Vgs 0.213 ,id@Vgs 0.214 ,id@Vgs 0.215 ,id@Vgs 0.216 ,id@Vgs 0.217 ,id@Vgs 0.218 ,id@Vgs 0.219 ,id@Vgs 0.22 ,id@Vgs 0.221 ,id@Vgs 0.222 ,id@Vgs 0.223 ,id@Vgs 0.224 ,id@Vgs 0.225 ,id@Vgs 0.226 ,id@Vgs 0.227 ,id@Vgs 0.228 ,id@Vgs 0.229 ,id@Vgs 0.23 ,id@Vgs 0.231 ,id@Vgs 0.232 ,id@Vgs 0.233 ,id@Vgs 0.234 ,id@Vgs 0.235 ,id@Vgs 0.236 ,id@Vgs 0.237 ,id@Vgs 0.238 ,id@Vgs 0.239 ,id@Vgs 0.24 ,id@Vgs 0.241 ,id@Vgs 0.242 ,id@Vgs 0.243 ,id@Vgs 0.244 ,id@Vgs 0.245 ,id@Vgs 0.246 ,id@Vgs 0.247 ,id@Vgs 0.248 ,id@Vgs 0.249 ,id@Vgs 0.25 
408E-3,789.70914E-9,815.57146E-9,842.27410E-9,869.84388E-9,898.30843E-9,927.69623E-9,958.03664E-9,989.35988E-9,1.0216971E-6,1.0550805E-6,1.0895430E-6,1.1251188E-6,1.1618429E-6,1.1997514E-6,1.2388817E-6,1.2792719E-6,1.3209616E-6,1.3639914E-6,1.4084031E-6,1.4542398E-6,1.5015456E-6,1.5503663E-6,1.6007486E-6,1.6527409E-6,1.7063928E-6,1.7617553E-6,1.8188809E-6,1.8778237E-6,1.9386391E-6,2.0013841E-6,2.0661175E-6,2.1328995E-6,2.2017921E-6,2.2728588E-6,2.3461651E-6,2.4217780E-6,2.4997666E-6,2.5802016E-6,2.6631557E-6,2.7487036E-6,2.8369217E-6,2.9278885E-6,3.0216848E-6,3.1183931E-6,3.2180982E-6,3.3208870E-6,3.4268485E-6,3.5360741E-6,3.6486574E-6,3.7646941E-6,3.8842825E-6
410E-3,791.00529E-9,816.90956E-9,843.65550E-9,871.26995E-9,899.78060E-9,929.21597E-9,959.60546E-9,990.97934E-9,1.0233688E-6,1.0568061E-6,1.0913242E-6,1.1269574E-6,1.1637406E-6,1.2017102E-6,1.2409035E-6,1.2813587E-6,1.3231154E-6,1.3662143E-6,1.4106972E-6,1.4566073E-6,1.5039889E-6,1.5528877E-6,1.6033506E-6,1.6554260E-6,1.7091635E-6,1.7646143E-6,1.8218309E-6,1.8808675E-6,1.9417796E-6,2.0046243E-6,2.0694604E-6,2.1363482E-6,2.2053498E-6,2.2765289E-6,2.3499510E-6,2.4256832E-6,2.5037947E-6,2.5843563E-6,2.6674408E-6,2.7531229E-6,2.8414793E-6,2.9325885E-6,3.0265314E-6,3.1233906E-6,3.2232511E-6,3.3261998E-6,3.4323260E-6,3.5417211E-6,3.6544787E-6,3.7706948E-6,3.8904678E-6
412E-3,792.30253E-9,818.24879E-9,845.03805E-9,872.69722E-9,901.25401E-9,930.73698E-9,961.17558E-9,992.60015E-9,1.0250419E-6,1.0585331E-6,1.0931069E-6,1.1287975E-6,1.1656400E-6,1.2036707E-6,1.2429269E-6,1.2834471E-6,1.3252709E-6,1.3684389E-6,1.4129932E-6,1.4589768E-6,1.5064342E-6,1.5554112E-6,1.6059547E-6,1.6581132E-6,1.7119364E-6,1.7674756E-6,1.8247833E-6,1.8839137E-6,1.9449226E-6,2.0078670E-6,2.0728059E-6,2.1397997E-6,2.2089104E-6,2.2802020E-6,2.3537399E-6,2.4295915E-6,2.5078259E-6,2.5885142E-6,2.6717292E-6,2.7575456E-6,2.8460403E-6,2.9372921E-6,3.0313817E-6,3.1283920E-6,3.2284079E-6,3.3315167E-6,3.4378076E-6,3.5473722E-6,3.6603043E-6,3.7766999E-6,3.8966576E-6
414E-3,793.60087E-9,819.58915E-9,846.42177E-9,874.12569E-9,902.72865E-9,932.25927E-9,962.74703E-9,994.22231E-9,1.0267164E-6,1.0602616E-6,1.0948911E-6,1.1306391E-6,1.1675409E-6,1.2056327E-6,1.2449520E-6,1.2855373E-6,1.3274281E-6,1.3706654E-6,1.4152910E-6,1.4613482E-6,1.5088815E-6,1.5579367E-6,1.6085610E-6,1.6608026E-6,1.7147116E-6,1.7703392E-6,1.8277380E-6,1.8869624E-6,1.9480681E-6,2.0111123E-6,2.0761541E-6,2.1432538E-6,2.2124738E-6,2.2838779E-6,2.3575317E-6,2.4335028E-6,2.5118603E-6,2.5926753E-6,2.6760208E-6,2.7619717E-6,2.8506049E-6,2.9419993E-6,3.0362356E-6,3.1333971E-6,3.2335686E-6,3.3368376E-6,3.4432933E-6,3.5530276E-6,3.6661342E-6,3.7827095E-6,3.9028520E-6
416E-3,794.90032E-9,820.93065E-9,847.80667E-9,875.55537E-9,904.20454E-9,933.78283E-9,964.31979E-9,995.84584E-9,1.0283923E-6,1.0619915E-6,1.0966768E-6,1.1324823E-6,1.1694434E-6,1.2075964E-6,1.2469788E-6,1.2876292E-6,1.3295872E-6,1.3728936E-6,1.4175907E-6,1.4637215E-6,1.5113308E-6,1.5604643E-6,1.6111693E-6,1.6634942E-6,1.7174890E-6,1.7732050E-6,1.8306951E-6,1.8900135E-6,1.9512161E-6,2.0143602E-6,2.0795049E-6,2.1467107E-6,2.2160400E-6,2.2875567E-6,2.3613266E-6,2.4374172E-6,2.5158978E-6,2.5968396E-6,2.6803158E-6,2.7664013E-6,2.8551730E-6,2.9467100E-6,3.0410933E-6,3.1384060E-6,3.2387332E-6,3.3421625E-6,3.4487832E-6,3.5586872E-6,3.6719685E-6,3.7887236E-6,3.9090509E-6
418E-3,796.20089E-9,822.27330E-9,849.19276E-9,876.98627E-9,905.68168E-9,935.30770E-9,965.89389E-9,997.47073E-9,1.0300696E-6,1.0637229E-6,1.0984639E-6,1.1343270E-6,1.1713474E-6,1.2095617E-6,1.2490073E-6,1.2897228E-6,1.3317480E-6,1.3751238E-6,1.4198923E-6,1.4660968E-6,1.5137821E-6,1.5629940E-6,1.6137798E-6,1.6661880E-6,1.7202687E-6,1.7760733E-6,1.8336546E-6,1.8930671E-6,1.9543666E-6,2.0176107E-6,2.0828584E-6,2.1501703E-6,2.2196090E-6,2.2912384E-6,2.3651244E-6,2.4413346E-6,2.5199385E-6,2.6010073E-6,2.6846142E-6,2.7708343E-6,2.8597447E-6,2.9514245E-6,3.0459548E-6,3.1434188E-6,3.2439018E-6,3.3474914E-6,3.4542772E-6,3.5643511E-6,3.6778072E-6,3.7947421E-6,3.9152546E-6
420E-3,797.50257E-9,823.61711E-9,850.58003E-9,878.41839E-9,907.16009E-9,936.83386E-9,967.46933E-9,999.09702E-9,1.0317484E-6,1.0654558E-6,1.1002526E-6,1.1361733E-6,1.1732531E-6,1.2115287E-6,1.2510375E-6,1.2918182E-6,1.3339106E-6,1.3773557E-6,1.4221958E-6,1.4684741E-6,1.5162354E-6,1.5655258E-6,1.6163924E-6,1.6688840E-6,1.7230506E-6,1.7789438E-6,1.8366165E-6,1.8961231E-6,1.9575197E-6,2.0208638E-6,2.0862146E-6,2.1536328E-6,2.2231809E-6,2.2949231E-6,2.3689253E-6,2.4452552E-6,2.5239824E-6,2.6051782E-6,2.6889159E-6,2.7752707E-6,2.8643199E-6,2.9561425E-6,3.0508199E-6,3.1484354E-6,3.2490744E-6,3.3528244E-6,3.4597754E-6,3.5700193E-6,3.6836503E-6,3.8007652E-6,3.9214628E-6
422E-3,798.80539E-9,824.96208E-9,851.96850E-9,879.85175E-9,908.63977E-9,938.36134E-9,969.04612E-9,1.0007247E-6,1.0334285E-6,1.0671901E-6,1.1020428E-6,1.1380211E-6,1.1751604E-6,1.2134973E-6,1.2530694E-6,1.2939153E-6,1.3360751E-6,1.3795896E-6,1.4245012E-6,1.4708534E-6,1.5186908E-6,1.5680596E-6,1.6190072E-6,1.6715822E-6,1.7258349E-6,1.7818167E-6,1.8395808E-6,1.8991817E-6,1.9606754E-6,2.0241196E-6,2.0895735E-6,2.1570980E-6,2.2267556E-6,2.2986107E-6,2.3727292E-6,2.4491789E-6,2.5280295E-6,2.6093524E-6,2.6932210E-6,2.7797107E-6,2.8688987E-6,2.9608643E-6,3.0556889E-6,3.1534560E-6,3.2542509E-6,3.3581616E-6,3.4652778E-6,3.5756918E-6,3.6894979E-6,3.8067929E-6,3.9276758E-6
424E-3,800.10934E-9,826.30822E-9,853.35818E-9,881.28636E-9,910.12073E-9,939.89013E-9,970.62427E-9,1.0023538E-6,1.0351101E-6,1.0689259E-6,1.1038345E-6,1.1398705E-6,1.1770693E-6,1.2154676E-6,1.2551030E-6,1.2960143E-6,1.3382413E-6,1.3818253E-6,1.4268086E-6,1.4732346E-6,1.5211482E-6,1.5705956E-6,1.6216241E-6,1.6742827E-6,1.7286214E-6,1.7846920E-6,1.8425476E-6,1.9022428E-6,1.9638337E-6,2.0273780E-6,2.0929351E-6,2.1605660E-6,2.2303333E-6,2.3023013E-6,2.3765361E-6,2.4531057E-6,2.5320798E-6,2.6135299E-6,2.6975296E-6,2.7841542E-6,2.8734811E-6,2.9655898E-6,3.0605618E-6,3.1584804E-6,3.2594315E-6,3.3635029E-6,3.4707845E-6,3.5813687E-6,3.6953500E-6,3.8128252E-6,3.9338935E-6
426E-3,801.41443E-9,827.65554E-9,854.74907E-9,882.72221E-9,911.60298E-9,941.42026E-9,972.20379E-9,1.0039842E-6,1.0367932E-6,1.0706632E-6,1.1056278E-6,1.1417215E-6,1.1789799E-6,1.2174396E-6,1.2571383E-6,1.2981150E-6,1.3404094E-6,1.3840630E-6,1.4291179E-6,1.4756178E-6,1.5236077E-6,1.5731337E-6,1.6242433E-6,1.6769854E-6,1.7314103E-6,1.7875697E-6,1.8455168E-6,1.9053064E-6,1.9669945E-6,2.0306391E-6,2.0962996E-6,2.1640369E-6,2.2339138E-6,2.3059949E-6,2.3803462E-6,2.4570358E-6,2.5361334E-6,2.6177108E-6,2.7018416E-6,2.7886012E-6,2.8780672E-6,2.9703191E-6,3.0654384E-6,3.1635089E-6,3.2646162E-6,3.3688484E-6,3.4762955E-6,3.5870500E-6,3.7012066E-6,3.8188621E-6,3.9401160E-6
428E-3,802.72068E-9,829.00405E-9,856.14119E-9,884.15933E-9,913.08653E-9,942.95172E-9,973.78468E-9,1.0056161E-6,1.0384777E-6,1.0724020E-6,1.1074226E-6,1.1435741E-6,1.1808921E-6,1.2194133E-6,1.2591754E-6,1.3002174E-6,1.3425794E-6,1.3863025E-6,1.4314292E-6,1.4780031E-6,1.5260693E-6,1.5756739E-6,1.6268646E-6,1.6796903E-6,1.7342015E-6,1.7904498E-6,1.8484885E-6,1.9083725E-6,1.9701580E-6,2.0339029E-6,2.0996667E-6,2.1675106E-6,2.2374974E-6,2.3096915E-6,2.3841593E-6,2.4609690E-6,2.5401903E-6,2.6218951E-6,2.7061571E-6,2.7930518E-6,2.8826570E-6,2.9750521E-6,3.0703190E-6,3.1685413E-6,3.2698050E-6,3.3741981E-6,3.4818108E-6,3.5927358E-6,3.7070677E-6,3.8249037E-6,3.9463433E-6
430E-3,804.02809E-9,830.35375E-9,857.53453E-9,885.59771E-9,914.57138E-9,944.48452E-9,975.36696E-9,1.0072495E-6,1.0401637E-6,1.0741423E-6,1.1092190E-6,1.1454283E-6,1.1828059E-6,1.2213886E-6,1.2612143E-6,1.3023217E-6,1.3447512E-6,1.3885439E-6,1.4337424E-6,1.4803904E-6,1.5285329E-6,1.5782163E-6,1.6294882E-6,1.6823976E-6,1.7369950E-6,1.7933323E-6,1.8514627E-6,1.9114412E-6,1.9733241E-6,2.0371694E-6,2.1030367E-6,2.1709872E-6,2.2410838E-6,2.3133912E-6,2.3879756E-6,2.4649054E-6,2.5442505E-6,2.6260828E-6,2.7104760E-6,2.7975060E-6,2.8872504E-6,2.9797889E-6,3.0752034E-6,3.1735777E-6,3.2749978E-6,3.3795520E-6,3.4873305E-6,3.5984260E-6,3.7129335E-6,3.8309501E-6,3.9525754E-6
432E-3,805.33666E-9,831.70464E-9,858.92911E-9,887.03736E-9,916.05755E-9,946.01867E-9,976.95063E-9,1.0088842E-6,1.0418512E-6,1.0758842E-6,1.1110169E-6,1.1472841E-6,1.1847215E-6,1.2233657E-6,1.2632549E-6,1.3044279E-6,1.3469249E-6,1.3907873E-6,1.4360576E-6,1.4827797E-6,1.5309987E-6,1.5807608E-6,1.6321140E-6,1.6851072E-6,1.7397909E-6,1.7962172E-6,1.8544394E-6,1.9145125E-6,1.9764929E-6,2.0404387E-6,2.1064095E-6,2.1744667E-6,2.2446733E-6,2.3170939E-6,2.3917951E-6,2.4688451E-6,2.5483140E-6,2.6302739E-6,2.7147985E-6,2.8019638E-6,2.8918476E-6,2.9845296E-6,3.0800918E-6,3.1786182E-6,3.2801949E-6,3.3849101E-6,3.4928545E-6,3.6041207E-6,3.7188038E-6,3.8370011E-6,3.9588123E-6
434E-3,806.64640E-9,833.05675E-9,860.32493E-9,888.47830E-9,917.54503E-9,947.55419E-9,978.53570E-9,1.0105204E-6,1.0435401E-6,1.0776276E-6,1.1128165E-6,1.1491416E-6,1.1866386E-6,1.2253446E-6,1.2652973E-6,1.3065358E-6,1.3491005E-6,1.3930326E-6,1.4383749E-6,1.4851711E-6,1.5334666E-6,1.5833076E-6,1.6347420E-6,1.6878190E-6,1.7425892E-6,1.7991046E-6,1.8574186E-6,1.9175863E-6,1.9796643E-6,2.0437107E-6,2.1097851E-6,2.1779491E-6,2.2482657E-6,2.3207997E-6,2.3956177E-6,2.4727880E-6,2.5523809E-6,2.6344684E-6,2.7191245E-6,2.8064253E-6,2.8964484E-6,2.9892741E-6,3.0849841E-6,3.1836627E-6,3.2853960E-6,3.3902726E-6,3.4983829E-6,3.6098199E-6,3.7246788E-6,3.8430569E-6,3.9650542E-6
436E-3,807.95732E-9,834.41007E-9,861.72201E-9,889.92052E-9,919.03384E-9,949.09107E-9,980.12218E-9,1.0121581E-6,1.0452306E-6,1.0793725E-6,1.1146176E-6,1.1510006E-6,1.1885575E-6,1.2273251E-6,1.2673414E-6,1.3086456E-6,1.3512779E-6,1.3952799E-6,1.4406941E-6,1.4875646E-6,1.5359366E-6,1.5858565E-6,1.6373723E-6,1.6905332E-6,1.7453899E-6,1.8019944E-6,1.8604003E-6,1.9206628E-6,1.9828384E-6,2.0469854E-6,2.1131636E-6,2.1814344E-6,2.2518611E-6,2.3245086E-6,2.3994434E-6,2.4767342E-6,2.5564511E-6,2.6386664E-6,2.7234541E-6,2.8108904E-6,2.9010531E-6,2.9940224E-6,3.0898804E-6,3.1887113E-6,3.2906014E-6,3.3956393E-6,3.5039158E-6,3.6155237E-6,3.7305584E-6,3.8491175E-6,3.9713010E-6
438E-3,809.26942E-9,835.76461E-9,863.12034E-9,891.36404E-9,920.52399E-9,950.62932E-9,981.71008E-9,1.0137972E-6,1.0469225E-6,1.0811189E-6,1.1164203E-6,1.1528613E-6,1.1904781E-6,1.2293074E-6,1.2693874E-6,1.3107572E-6,1.3534573E-6,1.3975291E-6,1.4430154E-6,1.4899601E-6,1.5384087E-6,1.5884076E-6,1.6400049E-6,1.6932497E-6,1.7481930E-6,1.8048867E-6,1.8633846E-6,1.9237419E-6,1.9860152E-6,2.0502629E-6,2.1165449E-6,2.1849227E-6,2.2554596E-6,2.3282206E-6,2.4032724E-6,2.4806837E-6,2.5605247E-6,2.6428679E-6,2.7277873E-6,2.8153591E-6,2.9056615E-6,2.9987746E-6,3.0947807E-6,3.1937640E-6,3.2958110E-6,3.4010104E-6,3.5094531E-6,3.6212320E-6,3.7364428E-6,3.8551830E-6,3.9775527E-6
440E-3,810.58272E-9,837.12038E-9,864.51994E-9,892.80886E-9,922.01548E-9,952.16896E-9,983.29940E-9,1.0154378E-6,1.0486160E-6,1.0828670E-6,1.1182246E-6,1.1547237E-6,1.1924003E-6,1.2312914E-6,1.2714352E-6,1.3128707E-6,1.3556386E-6,1.3997803E-6,1.4453387E-6,1.4923578E-6,1.5408830E-6,1.5909610E-6,1.6426397E-6,1.6959686E-6,1.7509985E-6,1.8077815E-6,1.8663715E-6,1.9268237E-6,1.9891948E-6,2.0535432E-6,2.1199291E-6,2.1884139E-6,2.2590611E-6,2.3319357E-6,2.4071046E-6,2.4846365E-6,2.5646018E-6,2.6470729E-6,2.7321241E-6,2.8198316E-6,2.9102738E-6,3.0035308E-6,3.0996850E-6,3.1988208E-6,3.3010249E-6,3.4063859E-6,3.5149948E-6,3.6269450E-6,3.7423318E-6,3.8612532E-6,3.9838094E-6
442E-3,811.89721E-9,838.47738E-9,865.92081E-9,894.25500E-9,923.50832E-9,953.71000E-9,984.89015E-9,1.0170798E-6,1.0503110E-6,1.0846166E-6,1.1200305E-6,1.1565878E-6,1.1943243E-6,1.2332773E-6,1.2734847E-6,1.3149861E-6,1.3578218E-6,1.4020335E-6,1.4476640E-6,1.4947575E-6,1.5433595E-6,1.5935166E-6,1.6452769E-6,1.6986898E-6,1.7538064E-6,1.8106788E-6,1.8693609E-6,1.9299080E-6,1.9923770E-6,2.0568264E-6,2.1233161E-6,2.1919081E-6,2.2626656E-6,2.3356540E-6,2.4109400E-6,2.4885926E-6,2.5686822E-6,2.6512814E-6,2.7364645E-6,2.8243078E-6,2.9148899E-6,3.0082909E-6,3.1045933E-6,3.2038818E-6,3.3062430E-6,3.4117657E-6,3.5205411E-6,3.6326626E-6,3.7482257E-6,3.8673284E-6,3.9900711E-6
444E-3,813.21291E-9,839.83563E-9,867.32295E-9,895.70245E-9,925.00251E-9,955.25242E-9,986.48235E-9,1.0187234E-6,1.0520075E-6,1.0863677E-6,1.1218380E-6,1.1584535E-6,1.1962500E-6,1.2352648E-6,1.2755362E-6,1.3171033E-6,1.3600069E-6,1.4042886E-6,1.4499914E-6,1.4971594E-6,1.5458381E-6,1.5960744E-6,1.6479163E-6,1.7014135E-6,1.7566168E-6,1.8135786E-6,1.8723530E-6,1.9329951E-6,1.9955620E-6,2.0601123E-6,2.1267061E-6,2.1954053E-6,2.2662733E-6,2.3393754E-6,2.4147787E-6,2.4925521E-6,2.5727661E-6,2.6554934E-6,2.7408085E-6,2.8287878E-6,2.9195098E-6,3.0130549E-6,3.1095058E-6,3.2089470E-6,3.3114654E-6,3.4171500E-6,3.5260920E-6,3.6383848E-6,3.7541243E-6,3.8734085E-6,3.9963379E-6
446E-3,814.52982E-9,841.19512E-9,868.72639E-9,897.15122E-9,926.49807E-9,956.79626E-9,988.07599E-9,1.0203684E-6,1.0537055E-6,1.0881205E-6,1.1236472E-6,1.1603208E-6,1.1981774E-6,1.2372542E-6,1.2775894E-6,1.3192225E-6,1.3621940E-6,1.4065458E-6,1.4523208E-6,1.4995634E-6,1.5483189E-6,1.5986344E-6,1.6505581E-6,1.7041395E-6,1.7594296E-6,1.8164810E-6,1.8753476E-6,1.9360848E-6,1.9987498E-6,2.0634011E-6,2.1300990E-6,2.1989055E-6,2.2698840E-6,2.3431000E-6,2.4186207E-6,2.4965149E-6,2.5768535E-6,2.6597090E-6,2.7451562E-6,2.8332715E-6,2.9241336E-6,3.0178229E-6,3.1144223E-6,3.2140164E-6,3.3166921E-6,3.4225387E-6,3.5316473E-6,3.6441117E-6,3.7600277E-6,3.8794935E-6,4.0026097E-6
448E-3,815.84795E-9,842.55587E-9,870.13111E-9,898.60133E-9,927.99501E-9,958.34151E-9,989.67109E-9,1.0220149E-6,1.0554051E-6,1.0898748E-6,1.1254580E-6,1.1621899E-6,1.2001066E-6,1.2392454E-6,1.2796445E-6,1.3213435E-6,1.3643831E-6,1.4088050E-6,1.4546524E-6,1.5019695E-6,1.5508020E-6,1.6011968E-6,1.6532022E-6,1.7068679E-6,1.7622449E-6,1.8193859E-6,1.8783448E-6,1.9391773E-6,2.0019404E-6,2.0666928E-6,2.1334949E-6,2.2024087E-6,2.2734979E-6,2.3468279E-6,2.4224660E-6,2.5004811E-6,2.5809443E-6,2.6639282E-6,2.7495076E-6,2.8377590E-6,2.9287613E-6,3.0225950E-6,3.1193429E-6,3.2190900E-6,3.3219232E-6,3.4279318E-6,3.5372073E-6,3.6498434E-6,3.7659360E-6,3.8855835E-6,4.0088867E-6
450E-3,817.16731E-9,843.91788E-9,871.53714E-9,900.05277E-9,929.49332E-9,959.88818E-9,991.26765E-9,1.0236630E-6,1.0571063E-6,1.0916308E-6,1.1272705E-6,1.1640607E-6,1.2020375E-6,1.2412383E-6,1.2817014E-6,1.3234665E-6,1.3665741E-6,1.4110662E-6,1.4569860E-6,1.5043777E-6,1.5532872E-6,1.6037614E-6,1.6558486E-6,1.7095987E-6,1.7650627E-6,1.8222934E-6,1.8813447E-6,1.9422724E-6,2.0051337E-6,2.0699873E-6,2.1368937E-6,2.2059149E-6,2.2771148E-6,2.3505589E-6,2.4263145E-6,2.5044508E-6,2.5850387E-6,2.6681510E-6,2.7538627E-6,2.8422504E-6,2.9333929E-6,3.0273710E-6,3.1242677E-6,3.2241678E-6,3.3271587E-6,3.4333295E-6,3.5427719E-6,3.6555797E-6,3.7718491E-6,3.8916785E-6,4.0151687E-6
452E-3,818.48789E-9,845.28115E-9,872.94447E-9,901.50557E-9,930.99302E-9,961.43628E-9,992.86569E-9,1.0253125E-6,1.0588090E-6,1.0933883E-6,1.1290846E-6,1.1659332E-6,1.2039702E-6,1.2432331E-6,1.2837603E-6,1.3255913E-6,1.3687671E-6,1.4133295E-6,1.4593217E-6,1.5067882E-6,1.5557747E-6,1.6063283E-6,1.6584975E-6,1.7123319E-6,1.7678830E-6,1.8252034E-6,1.8843473E-6,1.9453703E-6,2.0083298E-6,2.0732847E-6,2.1402955E-6,2.2094242E-6,2.2807349E-6,2.3542932E-6,2.4301664E-6,2.5084238E-6,2.5891365E-6,2.6723774E-6,2.7582215E-6,2.8467455E-6,2.9380284E-6,3.0321511E-6,3.1291966E-6,3.2292500E-6,3.3323985E-6,3.4387317E-6,3.5483411E-6,3.6613208E-6,3.7777671E-6,3.8977785E-6,4.0214560E-6
454E-3,819.80971E-9,846.64571E-9,874.35311E-9,902.95971E-9,932.49411E-9,962.98581E-9,994.46520E-9,1.0269636E-6,1.0605133E-6,1.0951475E-6,1.1309004E-6,1.1678073E-6,1.2059046E-6,1.2452297E-6,1.2858209E-6,1.3277181E-6,1.3709621E-6,1.4155948E-6,1.4616595E-6,1.5092008E-6,1.5582644E-6,1.6088975E-6,1.6611486E-6,1.7150676E-6,1.7707058E-6,1.8281160E-6,1.8873525E-6,1.9484709E-6,2.0115288E-6,2.0765850E-6,2.1437002E-6,2.2129366E-6,2.2843582E-6,2.3580307E-6,2.4340217E-6,2.5124003E-6,2.5932379E-6,2.6766075E-6,2.7625840E-6,2.8512445E-6,2.9426679E-6,3.0369353E-6,3.1341297E-6,3.2343364E-6,3.3376428E-6,3.4441384E-6,3.5539150E-6,3.6670668E-6,3.7836900E-6,3.9038835E-6,4.0277484E-6
456E-3,821.13277E-9,848.01154E-9,875.76308E-9,904.41521E-9,933.99660E-9,964.53678E-9,996.06620E-9,1.0286162E-6,1.0622191E-6,1.0969083E-6,1.1327179E-6,1.1696833E-6,1.2078409E-6,1.2472281E-6,1.2878835E-6,1.3298469E-6,1.3731591E-6,1.4178621E-6,1.4639994E-6,1.5116155E-6,1.5607563E-6,1.6114690E-6,1.6638022E-6,1.7178058E-6,1.7735312E-6,1.8310312E-6,1.8903603E-6,1.9515743E-6,2.0147306E-6,2.0798883E-6,2.1471080E-6,2.2164521E-6,2.2879847E-6,2.3617716E-6,2.4378803E-6,2.5163803E-6,2.5973429E-6,2.6808412E-6,2.7669503E-6,2.8557474E-6,2.9473114E-6,3.0417235E-6,3.1390670E-6,3.2394271E-6,3.3428914E-6,3.4495496E-6,3.5594936E-6,3.6728175E-6,3.7896179E-6,3.9099937E-6,4.0340460E-6
458E-3,822.45708E-9,849.37865E-9,877.17437E-9,905.87208E-9,935.50050E-9,966.08921E-9,997.66869E-9,1.0302704E-6,1.0639266E-6,1.0986707E-6,1.1345370E-6,1.1715609E-6,1.2097789E-6,1.2492283E-6,1.2899480E-6,1.3319776E-6,1.3753580E-6,1.4201316E-6,1.4663415E-6,1.5140325E-6,1.5632506E-6,1.6140429E-6,1.6664581E-6,1.7205464E-6,1.7763591E-6,1.8339491E-6,1.8933709E-6,1.9546804E-6,2.0179352E-6,2.0831944E-6,2.1505187E-6,2.2199707E-6,2.2916143E-6,2.3655156E-6,2.4417423E-6,2.5203637E-6,2.6014514E-6,2.6850786E-6,2.7713204E-6,2.8602541E-6,2.9519589E-6,3.0465159E-6,3.1440085E-6,3.2445222E-6,3.3481446E-6,3.4549655E-6,3.5650768E-6,3.6785731E-6,3.7955508E-6,3.9161089E-6,4.0403489E-6
460E-3,823.78265E-9,850.74707E-9,878.58699E-9,907.33032E-9,937.00581E-9,967.64309E-9,999.27268E-9,1.0319261E-6,1.0656356E-6,1.1004347E-6,1.1363578E-6,1.1734403E-6,1.2117186E-6,1.2512304E-6,1.2920143E-6,1.3341102E-6,1.3775591E-6,1.4224031E-6,1.4686857E-6,1.5164517E-6,1.5657470E-6,1.6166191E-6,1.6691165E-6,1.7232895E-6,1.7791895E-6,1.8368695E-6,1.8963841E-6,1.9577893E-6,2.0211427E-6,2.0865035E-6,2.1539326E-6,2.2234924E-6,2.2952472E-6,2.3692630E-6,2.4456077E-6,2.5243507E-6,2.6055636E-6,2.6893197E-6,2.7756943E-6,2.8647648E-6,2.9566104E-6,3.0513124E-6,3.1489543E-6,3.2496217E-6,3.3534022E-6,3.4603859E-6,3.5706648E-6,3.6843335E-6,3.8014886E-6,3.9222293E-6,4.0466570E-6
462E-3,825.10948E-9,852.11678E-9,880.00095E-9,908.78994E-9,938.51254E-9,969.19843E-9,1.0008782E-6,1.0335833E-6,1.0673462E-6,1.1022004E-6,1.1381803E-6,1.1753214E-6,1.2136602E-6,1.2532344E-6,1.2940826E-6,1.3362448E-6,1.3797621E-6,1.4246767E-6,1.4710321E-6,1.5188731E-6,1.5682458E-6,1.6191976E-6,1.6717773E-6,1.7260350E-6,1.7820225E-6,1.8397926E-6,1.8994001E-6,1.9609011E-6,2.0243531E-6,2.0898156E-6,2.1573494E-6,2.2270172E-6,2.2988833E-6,2.3730137E-6,2.4494765E-6,2.5283411E-6,2.6096793E-6,2.6935645E-6,2.7800720E-6,2.8692794E-6,2.9612659E-6,3.0561130E-6,3.1539043E-6,3.2547255E-6,3.3586644E-6,3.4658110E-6,3.5762576E-6,3.6900988E-6,3.8074315E-6,3.9283548E-6,4.0529704E-6
464E-3,826.43758E-9,853.48779E-9,881.41625E-9,910.25095E-9,940.02070E-9,970.75525E-9,1.0024852E-6,1.0352421E-6,1.0690585E-6,1.1039678E-6,1.1400046E-6,1.1772043E-6,1.2156036E-6,1.2552402E-6,1.2961528E-6,1.3383814E-6,1.3819672E-6,1.4269524E-6,1.4733806E-6,1.5212967E-6,1.5707468E-6,1.6217785E-6,1.6744405E-6,1.7287831E-6,1.7848580E-6,1.8427184E-6,1.9024188E-6,1.9640156E-6,2.0275664E-6,2.0931306E-6,2.1607693E-6,2.2305452E-6,2.3025226E-6,2.3767678E-6,2.4533487E-6,2.5323351E-6,2.6137987E-6,2.6978130E-6,2.7844536E-6,2.8737979E-6,2.9659255E-6,3.0609178E-6,3.1588587E-6,3.2598338E-6,3.3639311E-6,3.4712407E-6,3.5818552E-6,3.6958690E-6,3.8133794E-6,3.9344855E-6,4.0592892E-6
